"Name","Symbol","Daily","1 Week","1 Month","YTD","1 Year","3 Years"
"ANI Pharma","ANIP","-3.75%","-3.42%","1.92%","5.63%","39.97%","-3.98%"
"Anika","ANIK","-1.55%","17.00%","25.16%","-25.71%","-20.33%","9.70%"
"Anixter","AXE","0.07%","-6.29%","10.58%","-7.89%","-11.89%","6.79%"
"Apogee","APOG","0.16%","1.44%","2.16%","7.61%","-5.87%","-9.46%"
"Applied Industrial Technologies","AIT","-1.54%","-2.71%","4.85%","8.00%","30.29%","91.49%"
"ArcBest Corp","ARCB","-0.22%","-4.93%","-2.84%","24.20%","64.75%","36.95%"
"Archrock","AROC","-1.13%","3.54%","9.58%","25.24%","16.37%","-13.09%"
"Asbury Automotive","ABG","-0.07%","-1.73%","-0.58%","6.48%","23.46%","-22.16%"
"ASGN","ASGN","-2.01%","7.12%","15.68%","40.73%","85.27%","133.48%"
"Astec","ASTE","-2.80%","-21.35%","-19.28%","-17.49%","-3.59%","23.86%"
"Atlas Air","AAWW","-0.81%","-2.54%","-6.21%","14.66%","14.08%","38.20%"
"ATN Int","ATNI","-4.66%","13.46%","17.87%","12.56%","3.25%","-10.63%"
"Avista","AVA","-0.63%","-0.38%","-4.65%","-2.49%","-4.16%","53.97%"
"Axon Enterprise","AAXN","-5.16%","-6.87%","8.83%","159.47%","178.16%","144.61%"
"AZZ","AZZ","-1.10%","-3.24%","23.59%","5.09%","6.87%","4.05%"
"B&G Foods","BGS","-1.27%","1.96%","4.35%","-11.24%","-13.45%","5.09%"
"Badger Meter","BMI","-2.96%","-3.33%","13.65%","6.28%","13.39%","-11.76%"
"Balchem","BCPC","-2.03%","-1.36%","0.40%","22.25%","26.26%","78.66%"
"Banc of California","BANC","-0.74%","3.63%","2.30%","-3.15%","-1.23%","58.73%"
"Banner","BANR","-0.88%","1.32%","5.38%","14.04%","8.60%","31.81%"
"Barnes","B","6.47%","10.21%","15.96%","7.95%","12.97%","79.03%"
"Barnes & Noble Education Inc","BNED","-0.74%","-0.19%","-4.96%","-34.95%","-27.76%","-60.33%"
"Barnes&Noble","BKS","-0.83%","8.18%","-6.30%","-11.19%","-27.44%","-65.37%"
"Bel Fuse B","BELFB","-3.49%","-3.49%","5.98%","-12.03%","-12.97%","10.20%"
"Belmond","BEL","-3.08%","-3.08%","-1.35%","-10.20%","-16.03%","-6.38%"
"Benchmark Electronics","BHE","-1.43%","-17.72%","-17.15%","-17.01%","-27.37%","10.07%"
"Big 5","BGFV","-0.78%","-2.31%","-16.45%","-16.45%","-41.47%","-42.64%"
"Biglari","BH","0.69%","2.04%","3.34%","-54.24%","-49.81%","-55.85%"
"BioTelemetry","BEAT","-1.77%","4.77%","17.22%","76.42%","51.58%","351.24%"
"BJs Restaurants","BJRI","3.90%","1.43%","6.67%","75.82%","82.96%","24.20%"
"Black Box","BBOX","-6.08%","-14.72%","-31.19%","-60.85%","-82.52%","-91.12%"
"Blackbaud","BLKB","-3.79%","-3.47%","10.95%","20.30%","23.77%","88.51%"
"Blucora","BCOR","-4.08%","-3.32%","-1.62%","64.71%","58.95%","135.14%"
"BofI Holding","BOFI","-3.53%","-6.70%","-5.08%","29.87%","45.38%","30.30%"
"Boise Cascad Llc","BCC","-0.92%","-2.28%","-3.91%","7.64%","37.00%","30.03%"
"Boston Private","BPFH","-0.68%","-3.33%","-8.81%","-6.15%","-3.97%","15.45%"
"Bottomline","EPAY","-2.67%","0.32%","12.02%","60.96%","97.80%","103.65%"
"Boyd Gaming","BYD","-3.07%","-7.72%","2.11%","0.97%","40.44%","108.79%"
"Brady","BRC","-1.99%","-1.20%","-4.28%","-2.64%","11.31%","57.56%"
"Briggs&Stratton","BGG","-0.12%","0.71%","-3.75%","-33.19%","-27.78%","-7.38%"
"Brinks","BCO","-1.24%","-0.87%","-0.19%","1.14%","1.21%","160.73%"
"Bristow","BRS","-4.37%","-3.65%","-0.78%","3.93%","85.19%","-69.57%"
"Brookline Bancorp","BRKL","-1.07%","-1.33%","-0.54%","17.83%","26.71%","63.28%"
"Brooks Automation","BRKS","1.60%","-3.24%","-4.75%","30.27%","25.28%","192.01%"
"Buckle","BKE","-4.73%","-4.34%","-13.94%","-2.53%","37.39%","-45.53%"
"Cabot","CCMP","0.24%","0.49%","10.52%","26.36%","62.58%","158.66%"
"CACI","CACI","-0.42%","-1.89%","4.51%","33.09%","39.08%","114.24%"
"Cal-Maine","CALM","-0.22%","-2.07%","-1.85%","1.24%","17.34%","-17.51%"
"CalAmp","CAMP","-3.68%","-4.30%","-4.99%","3.87%","15.22%","29.49%"
"Calavo Growers","CVGW","-0.75%","-1.91%","-4.06%","9.30%","26.37%","67.12%"
"Caleres","CAL","-4.09%","-6.65%","-3.23%","-0.60%","20.58%","1.87%"
"California Water Service","CWT","-2.03%","1.11%","5.52%","-9.37%","4.98%","101.27%"
"Callaway Golf","ELY","-1.43%","0.47%","1.69%","38.48%","52.85%","114.33%"
"Cambrex","CBM","-1.92%","9.37%","17.21%","27.71%","2.00%","22.77%"
"Cantel Medical","CMD","-1.62%","-3.15%","-7.22%","-11.29%","22.84%","69.06%"
"Capella","CPLA","-0.99%","-0.48%","5.93%","35.08%","49.14%","104.56%"
"Capstead Mortgage","CMO","-0.60%","-4.27%","-7.37%","-4.16%","-14.97%","-25.45%"
"Carbo Ceramics","CRR","-5.87%","3.93%","6.65%","-3.93%","49.31%","-73.58%"
"Cardtronics","CATM","-5.54%","-6.77%","3.02%","34.50%","-21.57%","-30.18%"
"Career","CECO","-1.62%","-1.94%","12.74%","50.91%","110.27%","476.90%"
"Caretrust Inc","CTRE","-2.26%","-3.18%","-1.38%","-1.79%","-8.86%","32.10%"
"Carrizo Oil&Gas","CRZO","-2.63%","-1.95%","-0.47%","30.26%","72.07%","-29.10%"
"Cato","CATO","-5.14%","-3.16%","1.95%","57.66%","46.96%","-34.14%"
"Cavco","CVCO","-3.82%","-5.13%","0.55%","36.83%","63.38%","191.70%"
"Cedar Realty","CDR","-5.99%","-7.71%","-3.60%","-25.16%","-13.99%","-31.89%"
"Celadon","CGIP","-6.33%","-21.07%","-6.02%","-56.09%","-40.21%","-86.63%"
"Central Garden&Pet","CENT","-0.95%","-2.20%","-2.05%","9.43%","32.39%","358.45%"
"Central Garden&Pet A","CENTA","-0.65%","-2.70%","-2.13%","5.04%","27.40%","289.86%"
"Century Aluminum","CENX","-1.29%","0.62%","-17.21%","-33.60%","-22.38%","39.17%"
"CEVA","CEVA","-2.06%","-5.08%","2.15%","-33.15%","-33.23%","65.68%"
"Chart Industries","GTLS","0.68%","-3.04%","20.85%","59.07%","112.91%","166.02%"
"Chemed","CHE","-0.20%","-2.05%","-0.12%","32.26%","60.73%","118.85%"
"Chemours Co","CC","-0.65%","1.08%","3.07%","-8.67%","-4.93%","294.48%"
"Chesapeake Lodging","CHSP","-2.87%","-4.57%","-1.64%","14.88%","24.68%","0.03%"
"Chuy's Holdings","CHUY","-1.22%","-3.85%","5.70%","15.69%","39.87%","19.74%"
"Cincinnati Bell","CBB","-2.97%","0.77%","-16.88%","-37.41%","-30.40%","-32.90%"
"CIRCOR","CIR","6.65%","5.56%","16.69%","-11.40%","-17.17%","-11.18%"
"City Holding","CHCO","-0.30%","3.36%","8.71%","21.21%","24.85%","70.13%"
"Clearwater Paper","CLW","-2.01%","-7.20%","-5.19%","-51.76%","-54.98%","-58.98%"
"Cloud Peak Energy","CLD","-9.36%","-14.78%","-22.35%","-39.10%","-19.10%","-16.62%"
"CMTSU Liquidation","CBRI","0.00%","-0.00%","-25.00%","-80.00%","-92.31%","-99.91%"
"Cogent","CCOI","-1.23%","-0.57%","-2.25%","15.23%","18.10%","66.35%"
"Coherent","COHR","-3.13%","1.06%","9.26%","-39.44%","-35.69%","182.11%"
"Cohu","COHU","2.57%","-1.88%","4.20%","16.36%","33.09%","112.83%"
"Columbia Banking","COLB","-1.71%","-2.16%","1.00%","-4.90%","7.58%","28.69%"
"Comfort Systems","FIX","10.69%","11.95%","18.67%","24.51%","61.04%","122.02%"
"Community Bank System","CBU","-1.09%","2.26%","8.70%","19.46%","18.53%","67.96%"
"Community Health Systems","CYH","-4.88%","15.13%","-6.02%","-26.76%","-57.78%","-94.75%"
"Computer Programs&Systems","CPSI","-0.73%","-0.59%","2.89%","12.65%","11.72%","-37.60%"
"Comtech","CMTL","-2.32%","-1.27%","4.92%","51.22%","85.01%","20.32%"
"CONMED","CNMD","-2.70%","0.01%","0.33%","44.08%","43.55%","29.18%"
"Consolidated Communications","CNSL","-0.64%","2.72%","0.97%","2.38%","-31.24%","-36.62%"
"Contango Oil&Gas","MCF","-2.32%","-11.20%","-3.70%","16.14%","-12.48%","-43.02%"
"Cooper Stnd","CPS","-0.66%","0.10%","2.60%","9.44%","30.67%","128.94%"
"Core-Mark","CORE","-3.31%","-1.60%","5.46%","-24.19%","-34.28%","-62.03%"
"CoreSite","COR","1.92%","1.98%","3.81%","1.00%","6.60%","130.59%"
"Corindus Vascular Robotics","CR3","-3.04%","-0.78%","28.12%","8.77%","-38.58%","-73.97%"
"CorVel","CRVL","-2.92%","-2.32%","1.48%","3.59%","13.93%","70.72%"
"CPB","CPF","-1.78%","-3.54%","-1.95%","-5.83%","-7.75%","22.99%"
"Cray","CRAY","-5.23%","-5.05%","-0.61%","1.03%","22.86%","-6.96%"
"Crocs","CROX","-3.42%","2.44%","2.67%","43.04%","127.42%","16.80%"
"Cross Country","CCRN","-1.68%","-0.85%","4.27%","-8.07%","-1.76%","-3.22%"
"CryoLife","CRY","-4.35%","-1.00%","6.46%","54.83%","56.88%","169.30%"
"CSG Systems","CSGS","-0.58%","0.12%","0.86%","-5.93%","-0.82%","33.35%"
"CTS Corp","CTS","-0.98%","-5.73%","-1.81%","37.28%","60.32%","87.33%"
"Cubic","CUB","-1.95%","-1.67%","5.53%","14.93%","43.08%","51.97%"
"Customers Bancorp","CUBI","-0.15%","-10.04%","-9.06%","-0.69%","-10.26%","1.65%"
"CVB Financial","CVBF","-0.13%","2.03%","5.44%","0.34%","10.11%","34.24%"
"Daktronics","DAKT","-1.30%","-1.07%","-2.23%","-8.87%","-13.78%","-26.89%"
"Darling Ingredients","DAR","-1.09%","0.76%","0.60%","10.31%","20.19%","55.52%"
"Dave & Buster’s Entertainment","PLAY","-0.69%","-5.37%","-2.69%","-16.04%","-24.33%","18.83%"
"Depomed","DEPO","-1.79%","1.35%","23.69%","2.48%","-19.98%","-72.98%"
"DHI Group","DHX","-2.38%","-4.65%","-12.77%","7.89%","-14.58%","-74.12%"
"Diamondrock Hospitality","DRH","-1.26%","-4.01%","-4.40%","3.99%","0.43%","-6.38%"
"Digi","DGII","0.37%","-1.09%","2.65%","41.88%","36.87%","35.77%"
"Dime Community","DCOM","-8.67%","-10.72%","-8.21%","-14.56%","-14.15%","5.23%"
"DineEquity","DIN","-0.48%","0.86%","-4.00%","41.55%","75.32%","-31.09%"
"Diodes","DIOD","-2.42%","-1.34%","8.96%","31.01%","41.42%","68.13%"
"Diplomat Pharmacy","DPLO","-0.73%","-1.93%","-14.32%","9.12%","42.12%","-51.99%"
"Donnelley Financial Solutions","DFIN","-1.00%","0.73%","19.29%","6.31%","-10.54%","-"
"Dorman","DORM","-0.22%","-1.37%","5.65%","18.04%","-7.40%","42.88%"
"DSP Group","DSPG","-1.54%","-2.66%","2.81%","2.40%","3.23%","34.45%"
"DXP Enterprises","DXPE","-4.22%","-4.78%","6.28%","37.30%","37.67%","9.64%"
"Eagle Pharm","EGRX","-1.48%","-3.53%","6.33%","50.60%","59.37%","-16.87%"
"EastGroup Properties","EGP","-1.04%","1.60%","-1.48%","6.53%","8.94%","58.13%"
"Ebix","EBIX","-3.55%","-3.03%","6.89%","2.84%","40.64%","171.76%"
"Echo Global","ECHO","1.25%","3.02%","10.77%","15.71%","133.94%","3.32%"
"eHealth","EHTH","0.70%","-3.50%","4.80%","33.33%","31.97%","49.42%"
"El Paso Electric","EE","-0.49%","0.33%","3.47%","10.48%","18.39%","69.77%"
"El Pollo Loco Holdings Inc","LOCO","1.27%","0.42%","4.82%","20.71%","-8.43%","-34.66%"
"Electro Scientific","ESIO","1.91%","-1.62%","11.79%","-17.73%","103.34%","272.73%"
"Electronics for Imaging","EFII","-3.31%","-3.61%","3.29%","13.88%","-30.39%","-25.91%"
"Emergent Biosolutions","EBS","-2.99%","-1.25%","6.12%","15.30%","47.16%","63.55%"
"Employers","EIG","-0.66%","7.21%","12.81%","2.14%","3.66%","88.57%"
"Enanta","ENTA","-19.10%","-21.53%","-17.17%","63.60%","152.37%","93.39%"
"Encore Capital","ECPG","-0.55%","-0.14%","-0.55%","-13.54%","-8.08%","-15.11%"
"Encore Wire","WIRE","-1.06%","-4.52%","-2.00%","-4.42%","4.03%","35.45%"
"Engility","EGL","-2.12%","-2.06%","11.59%","20.51%","16.49%","51.35%"
"Enova International Inc","ENVA","-13.46%","-17.65%","-13.82%","107.24%","114.29%","73.75%"
"Enpro Industries","NPO","-0.61%","0.50%","5.53%","-21.06%","0.97%","42.79%"
"ePlus","PLUS","-3.18%","-2.56%","5.10%","31.52%","21.80%","156.95%"
"Era Group Inc","ERA","-1.42%","4.04%","7.34%","29.30%","45.86%","-21.07%"
"ESCO Technologies","ESE","-1.83%","0.74%","6.67%","2.16%","-0.97%","61.89%"
"Essendant Inc","ESND","17.92%","7.70%","17.47%","67.53%","31.28%","-57.43%"
"Ethan Allen Interiors","ETH","-0.67%","-8.02%","-8.78%","-21.00%","-31.34%","-26.43%"
"Evercore","EVR","0.09%","2.55%","6.92%","25.28%","45.67%","90.62%"
"EW Scripps A","SSP","-3.60%","-2.33%","-5.90%","-19.39%","-37.16%","-43.01%"
"ExlServices","EXLS","-2.59%","-3.50%","6.32%","-0.27%","4.50%","60.42%"
"Exponent","EXPO","-2.09%","0.82%","1.97%","38.54%","52.62%","11.10%"
"Express","EXPR","-4.90%","-3.15%","4.04%","-6.21%","56.84%","-49.84%"
"Exterran Corp","EXTN","-0.18%","-0.18%","7.83%","-14.12%","-4.19%","-"
"EZCORP","EZPW","-4.15%","-5.71%","-4.15%","-5.33%","44.38%","82.18%"
"Fabrinet","FN","-2.84%","-3.38%","4.61%","34.46%","-14.36%","108.71%"
"FARO","FARO","1.02%","19.33%","27.23%","47.13%","76.18%","55.67%"
"Federal Signal","FSS","-1.61%","-1.61%","2.10%","18.37%","28.61%","57.38%"
"Fidelity","LION","-1.63%","-3.13%","-5.08%","10.64%","14.04%","26.15%"
"Fiesta","FRGI","-1.51%","-2.65%","2.26%","54.47%","69.65%","-45.38%"
"First Bancorp","FBP","0.12%","3.09%","9.02%","63.53%","38.54%","89.55%"
"First Commonwealth Financial","FCF","-0.68%","8.64%","13.48%","22.91%","36.12%","92.77%"
"First Financial Bancorp","FFBC","-1.60%","-1.76%","0.33%","16.70%","18.50%","63.91%"
"First Financial Bankshares","FFIN","-2.25%","-0.27%","10.71%","25.08%","31.05%","66.22%"
"First Midwest","FMBI","-0.63%","1.98%","5.03%","11.41%","20.60%","42.90%"
"First NBC Bank","FNBCQ","31.32%","-0.00%","-0.00%","400.00%","150.00%","-99.87%"
"FirstCash","FCFS","-7.52%","-12.06%","-8.29%","22.16%","40.98%","105.64%"
"Five Below","FIVE","-2.80%","-6.56%","-1.56%","45.04%","102.89%","158.16%"
"Flotek","FTK","-0.65%","1.33%","-5.57%","-34.55%","-63.69%","-82.07%"
"Forestar","FOR","0.22%","1.13%","7.71%","1.59%","30.70%","78.80%"
"Forrester","FORR","2.77%","3.60%","6.20%","0.79%","11.51%","38.18%"
"Forward Air","FWRD","-0.27%","4.21%","5.64%","8.65%","22.49%","30.24%"
"Four Corners Property Trust Inc","FCPT","-0.52%","-0.40%","0.53%","-3.66%","-3.32%","-"
"Fox Factory","FOXF","-1.70%","-3.53%","5.59%","26.51%","27.50%","207.19%"
"Francescass","FRAN","-2.13%","0.77%","3.44%","6.84%","-17.88%","-36.24%"
"Franklin Electric","FELE","-2.35%","2.14%","5.76%","3.92%","19.10%","70.48%"
"Franklin Street Properties","FSP","-2.20%","-0.59%","-1.40%","-21.42%","-21.71%","-27.80%"
"Freds","FRED","1.42%","-2.27%","-5.70%","-46.91%","-68.52%","-87.83%"
"FTD Companies Inc","FTD","-4.52%","-7.14%","-27.16%","-52.99%","-82.61%","-88.44%"
"FutureFuel","FF","-2.19%","-0.37%","-4.14%","-4.68%","-9.32%","17.70%"
"G-III Apparel","GIII","-4.24%","-4.99%","1.13%","21.71%","72.89%","-36.96%"
"Gannett","GCI","-0.58%","2.59%","-3.74%","-11.13%","11.71%","-19.72%"
"Genesco","GCO","-2.56%","-1.84%","0.76%","23.08%","24.42%","-37.74%"
"Gentherm","THRM","-2.00%","8.50%","12.09%","38.74%","26.69%","-12.86%"
"Geo","GEO","-0.70%","-1.61%","-6.79%","8.77%","-13.34%","3.34%"
"Geospace","GEOS","-0.07%","2.97%","3.41%","12.10%","-4.97%","-17.85%"
"Getty","GTY","-2.74%","-0.81%","-0.32%","3.39%","9.01%","73.01%"
"Gibraltar Industries","ROCK","4.31%","10.94%","16.27%","32.12%","45.58%","129.59%"
"Glacier","GBCI","-0.75%","1.79%","12.90%","10.87%","27.35%","57.82%"
"Glatfelter","GLT","-0.59%","-0.49%","2.86%","-6.02%","-1.18%","0.80%"
"Government Propertiesome","GOV","-3.98%","-7.55%","-7.26%","-20.71%","-18.65%","-15.52%"
"Great Western Bancorp Inc","GWB","-1.86%","1.59%","0.74%","6.28%","11.29%","62.63%"
"Green Dot","GDOT","-3.62%","-1.49%","9.67%","33.57%","99.73%","297.29%"
"Green Plains Energy","GPRE","1.88%","2.52%","-10.93%","-3.26%","-17.68%","-28.70%"
"Greenbrier","GBX","-1.57%","-1.91%","7.20%","6.10%","26.51%","23.50%"
"Greenhill&Co","GHL","-0.15%","2.86%","14.08%","66.15%","73.26%","-17.79%"
"Griffon","GFF","-2.51%","-5.68%","-1.97%","-14.25%","-14.04%","8.86%"
"Group 1 Automotive","GPI","6.17%","2.12%","9.46%","-2.83%","12.96%","-27.81%"
"Guess?","GES","-3.77%","-4.40%","2.62%","30.09%","67.38%","-0.41%"
"Gulf Island Fabrication","GIFI","-1.08%","-3.16%","2.22%","-31.50%","-18.94%","-11.62%"
"H B Fuller","FUL","-0.44%","0.27%","5.09%","4.72%","9.28%","41.95%"
"Haemonetics","HAE","-0.82%","0.18%","10.20%","70.16%","135.31%","148.32%"
"Hanmi","HAFC","-1.20%","-10.16%","-12.70%","-18.45%","-13.61%","-2.17%"
"Harmonic","HLIT","2.27%","1.12%","5.88%","7.14%","12.50%","-25.00%"
"Harsco","HSC","-0.81%","4.05%","10.41%","30.83%","56.91%","77.07%"
"Haverty Furniture","HVT","-3.16%","-5.24%","-7.87%","-12.14%","-13.29%","-11.24%"
"Hawaiian","HA","-3.08%","4.80%","9.32%","-1.38%","-6.32%","81.27%"
"Hawkins","HWKN","-2.84%","-0.13%","6.36%","6.82%","-16.44%","4.44%"
"Haynes","HAYN","-1.23%","7.63%","13.61%","30.23%","36.01%","-2.43%"
"HCI Group Inc","HCI","-1.21%","0.19%","1.90%","41.67%","-5.34%","-5.59%"
"Healthcare Services","HCSG","-0.91%","1.57%","-7.22%","-23.99%","-24.20%","15.11%"
"Healthequity Inc","HQY","-7.46%","-7.21%","1.73%","63.74%","61.66%","126.77%"
"HealthStream","HSTM","-1.48%","-4.15%","2.31%","20.64%","22.92%","0.32%"
"Heartland Express","HTLD","-0.52%","-8.48%","2.96%","-18.17%","-9.22%","-9.74%"
"Heidrick&Struggles","HSII","-2.40%","-0.57%","-1.14%","40.94%","87.53%","58.28%"
"Helix","HLX","0.91%","14.12%","19.33%","31.83%","54.83%","16.94%"
"HFF","HF","12.99%","21.58%","28.09%","-9.54%","18.98%","7.19%"
"Hibbett Sports","HIBB","-2.11%","-3.53%","1.31%","13.73%","52.13%","-49.18%"
"HighPoint","HPR","-2.59%","2.27%","11.18%","31.77%","89.36%","8.51%"
"Hillenbrand","HI","-1.40%","-0.50%","4.56%","10.29%","37.13%","76.20%"
"HMS Holdings","HMSY","-1.46%","-2.52%","9.34%","39.47%","17.32%","103.62%"
"Home BancShares","HOMB","0.13%","0.13%","3.28%","0.22%","-5.93%","-41.10%"
"Hope Bancorp","HOPE","-1.05%","-2.53%","-4.94%","-7.12%","-2.81%","11.15%"
"Horace Mann Educators","HMN","-2.25%","-4.08%","-2.47%","-1.36%","17.73%","24.11%"
"Hornbeck","HOS","-3.08%","-2.88%","19.19%","51.77%","69.78%","-74.61%"
"Hub Group","HUBG","-0.76%","-8.10%","-7.73%","-4.07%","35.35%","8.81%"
"Iconix Brand","ICON","1.58%","-18.46%","-8.62%","-58.91%","-92.27%","-97.56%"
"ICU Medical","ICUI","-4.20%","-4.87%","-2.61%","32.41%","64.75%","187.90%"
"II-VI","IIVI","-2.29%","2.28%","3.22%","-4.47%","18.65%","156.87%"
"ILG","ILG","-1.35%","-0.35%","3.72%","20.29%","29.19%","59.27%"
"Independent Bank","INDB","-1.11%","1.30%","13.90%","27.85%","25.25%","86.08%"
"Ingevity","NGVT","1.48%","10.09%","22.51%","40.57%","67.96%","-"
"Innophoss","IPHS","-2.55%","-3.30%","1.05%","2.93%","14.12%","-6.00%"
"Innospec","IOSP","-2.88%","-2.70%","3.66%","12.39%","26.96%","86.88%"
"Inogen Inc","INGN","-2.84%","-5.19%","6.71%","66.97%","111.59%","360.79%"
"Insight Enterprises","NSIT","-1.75%","-0.04%","2.41%","30.87%","22.88%","88.74%"
"Insperity","NSP","-1.81%","2.71%","5.41%","75.07%","171.65%","100.56%"
"Installed Building","IBP","-3.20%","-9.17%","-6.28%","-30.22%","0.19%","98.73%"
"Integer Hld","ITGR","-1.64%","-0.14%","11.45%","59.05%","57.14%","51.49%"
"Integra","IART","0.38%","-2.41%","-4.63%","28.35%","22.98%","91.97%"
"Inter Parfums","IPAR","-0.42%","4.74%","11.50%","37.28%","54.33%","91.92%"
"Interactive Brokers","IBKR","-1.32%","-2.06%","-4.72%","3.65%","53.50%","49.87%"
"Interface, Inc.","TILE","-0.23%","-6.18%","-4.14%","-12.52%","16.40%","-14.89%"
"INTL FCStone","INTL","-2.15%","1.65%","4.58%","27.16%","38.99%","83.07%"
"Intrepid Potash","IPI","-1.66%","2.47%","1.22%","-12.82%","40.20%","-51.58%"
"Invacare","IVC","0.57%","-0.00%","-5.38%","4.45%","17.33%","2.39%"
"Investment Tech","ITG","-1.41%","0.27%","7.22%","16.52%","2.23%","22.17%"
"Iridium","IRDM","-1.10%","-1.64%","11.49%","52.12%","73.43%","131.91%"
"iRobot","IRBT","-3.32%","8.24%","5.79%","4.51%","-25.26%","157.83%"
"Itron","ITRI","-2.30%","-3.18%","-1.08%","-12.90%","-18.07%","86.38%"
"J & J Snack Foods","JJSF","-1.08%","-1.29%","0.60%","1.03%","17.43%","32.08%"
"John Bean Tech","JBT","-0.52%","18.73%","29.08%","3.56%","23.99%","216.29%"
"Kaiser","KALU","-0.37%","2.56%","6.52%","3.79%","17.49%","30.89%"
"Kaman","KAMN","-0.51%","-2.22%","-4.72%","12.85%","29.76%","65.96%"
"KapStone Paper&Packaging","KS","0.17%","0.03%","0.84%","53.33%","52.52%","48.93%"
"Kelly Services A","KELYA","-1.23%","4.84%","7.04%","-11.88%","8.68%","60.63%"
"Kirklands","KIRK","-1.85%","-1.59%","-4.04%","-6.61%","16.48%","-58.80%"
"Kite","KRG","-3.58%","-2.71%","-5.27%","-17.45%","-20.22%","-38.06%"
"Knight Transportation","KNX","-0.50%","-15.51%","-16.02%","-26.60%","-9.48%","18.90%"
"Kopin","KOPN","-2.56%","-2.25%","6.29%","-5.00%","-20.00%","0.66%"
"Koppers","KOP","-3.29%","-5.89%","-4.17%","-27.80%","0.27%","81.21%"
"Korn/Ferry","KFY","-1.22%","1.45%","7.35%","60.66%","98.98%","98.98%"
"Kraton","KRA","-0.61%","-1.55%","2.93%","-1.41%","28.53%","135.22%"
"Kulicke&Soffa","KLIC","1.51%","-1.90%","12.89%","10.48%","25.01%","156.58%"
